input,output,label
Frase de entrada 0,Frase de saída 0,0.26
Frase de entrada 1,Frase de saída 1,0.46
Frase de entrada 2,Frase de saída 2,0.62
Frase de entrada 3,Frase de saída 3,0.53
Frase de entrada 4,Frase de saída 4,0.43
Frase de entrada 5,Frase de saída 5,0.94
Frase de entrada 6,Frase de saída 6,0.95
Frase de entrada 7,Frase de saída 7,0.13
Frase de entrada 8,Frase de saída 8,0.09
Frase de entrada 9,Frase de saída 9,0.2
Frase de entrada 10,Frase de saída 10,0.06
Frase de entrada 11,Frase de saída 11,0.33
Frase de entrada 12,Frase de saída 12,0.59
Frase de entrada 13,Frase de saída 13,0.7
Frase de entrada 14,Frase de saída 14,0.84
Frase de entrada 15,Frase de saída 15,0.44
Frase de entrada 16,Frase de saída 16,0.42
Frase de entrada 17,Frase de saída 17,0.15
Frase de entrada 18,Frase de saída 18,0.87
Frase de entrada 19,Frase de saída 19,0.64
Frase de entrada 20,Frase de saída 20,0.23
Frase de entrada 21,Frase de saída 21,0.76
Frase de entrada 22,Frase de saída 22,0.53
Frase de entrada 23,Frase de saída 23,0.94
Frase de entrada 24,Frase de saída 24,0.83
Frase de entrada 25,Frase de saída 25,0.0
Frase de entrada 26,Frase de saída 26,0.25
Frase de entrada 27,Frase de saída 27,0.81
Frase de entrada 28,Frase de saída 28,0.67
Frase de entrada 29,Frase de saída 29,0.61
Frase de entrada 30,Frase de saída 30,0.02
Frase de entrada 31,Frase de saída 31,0.35
Frase de entrada 32,Frase de saída 32,0.04
Frase de entrada 33,Frase de saída 33,0.39
Frase de entrada 34,Frase de saída 34,0.57
Frase de entrada 35,Frase de saída 35,0.86
Frase de entrada 36,Frase de saída 36,0.12
Frase de entrada 37,Frase de saída 37,0.69
Frase de entrada 38,Frase de saída 38,0.2
Frase de entrada 39,Frase de saída 39,0.32
Frase de entrada 40,Frase de saída 40,0.67
Frase de entrada 41,Frase de saída 41,0.38
Frase de entrada 42,Frase de saída 42,0.19
Frase de entrada 43,Frase de saída 43,0.1
Frase de entrada 44,Frase de saída 44,0.3
Frase de entrada 45,Frase de saída 45,0.3
Frase de entrada 46,Frase de saída 46,0.27
Frase de entrada 47,Frase de saída 47,0.53
Frase de entrada 48,Frase de saída 48,0.58
Frase de entrada 49,Frase de saída 49,0.94
Frase de entrada 50,Frase de saída 50,0.4
Frase de entrada 51,Frase de saída 51,0.69
Frase de entrada 52,Frase de saída 52,0.77
Frase de entrada 53,Frase de saída 53,0.47
Frase de entrada 54,Frase de saída 54,0.48
Frase de entrada 55,Frase de saída 55,0.72
Frase de entrada 56,Frase de saída 56,0.17
Frase de entrada 57,Frase de saída 57,0.68
Frase de entrada 58,Frase de saída 58,0.81
Frase de entrada 59,Frase de saída 59,0.27
Frase de entrada 60,Frase de saída 60,0.53
Frase de entrada 61,Frase de saída 61,0.75
Frase de entrada 62,Frase de saída 62,0.52
Frase de entrada 63,Frase de saída 63,0.41
Frase de entrada 64,Frase de saída 64,0.1
Frase de entrada 65,Frase de saída 65,0.21
Frase de entrada 66,Frase de saída 66,0.27
Frase de entrada 67,Frase de saída 67,0.25
Frase de entrada 68,Frase de saída 68,0.13
Frase de entrada 69,Frase de saída 69,0.02
Frase de entrada 70,Frase de saída 70,0.18
Frase de entrada 71,Frase de saída 71,0.82
Frase de entrada 72,Frase de saída 72,0.6
Frase de entrada 73,Frase de saída 73,0.58
Frase de entrada 74,Frase de saída 74,0.35
Frase de entrada 75,Frase de saída 75,0.9
Frase de entrada 76,Frase de saída 76,0.38
Frase de entrada 77,Frase de saída 77,0.24
Frase de entrada 78,Frase de saída 78,0.49
Frase de entrada 79,Frase de saída 79,0.84
Frase de entrada 80,Frase de saída 80,0.26
Frase de entrada 81,Frase de saída 81,0.71
Frase de entrada 82,Frase de saída 82,0.79
Frase de entrada 83,Frase de saída 83,0.83
Frase de entrada 84,Frase de saída 84,0.95
Frase de entrada 85,Frase de saída 85,0.53
Frase de entrada 86,Frase de saída 86,0.48
Frase de entrada 87,Frase de saída 87,0.12
Frase de entrada 88,Frase de saída 88,0.11
Frase de entrada 89,Frase de saída 89,0.12
Frase de entrada 90,Frase de saída 90,0.63
Frase de entrada 91,Frase de saída 91,0.52
Frase de entrada 92,Frase de saída 92,0.1
Frase de entrada 93,Frase de saída 93,0.2
Frase de entrada 94,Frase de saída 94,0.15
Frase de entrada 95,Frase de saída 95,0.61
Frase de entrada 96,Frase de saída 96,0.13
Frase de entrada 97,Frase de saída 97,0.51
Frase de entrada 98,Frase de saída 98,0.73
Frase de entrada 99,Frase de saída 99,0.41
Frase de entrada 100,Frase de saída 100,0.87
Frase de entrada 101,Frase de saída 101,0.06
Frase de entrada 102,Frase de saída 102,0.71
Frase de entrada 103,Frase de saída 103,0.94
Frase de entrada 104,Frase de saída 104,0.39
Frase de entrada 105,Frase de saída 105,0.01
Frase de entrada 106,Frase de saída 106,0.47
Frase de entrada 107,Frase de saída 107,0.45
Frase de entrada 108,Frase de saída 108,0.63
Frase de entrada 109,Frase de saída 109,0.77
Frase de entrada 110,Frase de saída 110,0.82
Frase de entrada 111,Frase de saída 111,0.13
Frase de entrada 112,Frase de saída 112,0.85
Frase de entrada 113,Frase de saída 113,0.51
Frase de entrada 114,Frase de saída 114,0.11
Frase de entrada 115,Frase de saída 115,0.47
Frase de entrada 116,Frase de saída 116,0.93
Frase de entrada 117,Frase de saída 117,0.34
Frase de entrada 118,Frase de saída 118,0.69
Frase de entrada 119,Frase de saída 119,0.04
Frase de entrada 120,Frase de saída 120,0.71
Frase de entrada 121,Frase de saída 121,0.37
Frase de entrada 122,Frase de saída 122,0.41
Frase de entrada 123,Frase de saída 123,0.25
Frase de entrada 124,Frase de saída 124,0.71
Frase de entrada 125,Frase de saída 125,0.43
Frase de entrada 126,Frase de saída 126,0.86
Frase de entrada 127,Frase de saída 127,0.89
Frase de entrada 128,Frase de saída 128,0.76
Frase de entrada 129,Frase de saída 129,0.03
Frase de entrada 130,Frase de saída 130,0.54
Frase de entrada 131,Frase de saída 131,0.47
Frase de entrada 132,Frase de saída 132,0.65
Frase de entrada 133,Frase de saída 133,0.2
Frase de entrada 134,Frase de saída 134,0.39
Frase de entrada 135,Frase de saída 135,0.21
Frase de entrada 136,Frase de saída 136,0.89
Frase de entrada 137,Frase de saída 137,0.93
Frase de entrada 138,Frase de saída 138,0.69
Frase de entrada 139,Frase de saída 139,0.2
Frase de entrada 140,Frase de saída 140,0.4
Frase de entrada 141,Frase de saída 141,0.45
Frase de entrada 142,Frase de saída 142,0.32
Frase de entrada 143,Frase de saída 143,0.16
Frase de entrada 144,Frase de saída 144,0.22
Frase de entrada 145,Frase de saída 145,0.91
Frase de entrada 146,Frase de saída 146,0.24
Frase de entrada 147,Frase de saída 147,0.71
Frase de entrada 148,Frase de saída 148,0.85
Frase de entrada 149,Frase de saída 149,0.9
Frase de entrada 150,Frase de saída 150,0.69
Frase de entrada 151,Frase de saída 151,0.9
Frase de entrada 152,Frase de saída 152,0.63
Frase de entrada 153,Frase de saída 153,0.43
Frase de entrada 154,Frase de saída 154,0.16
Frase de entrada 155,Frase de saída 155,0.25
Frase de entrada 156,Frase de saída 156,0.72
Frase de entrada 157,Frase de saída 157,0.16
Frase de entrada 158,Frase de saída 158,0.12
Frase de entrada 159,Frase de saída 159,0.93
Frase de entrada 160,Frase de saída 160,0.37
Frase de entrada 161,Frase de saída 161,0.4
Frase de entrada 162,Frase de saída 162,0.59
Frase de entrada 163,Frase de saída 163,0.42
Frase de entrada 164,Frase de saída 164,0.51
Frase de entrada 165,Frase de saída 165,0.28
Frase de entrada 166,Frase de saída 166,0.61
Frase de entrada 167,Frase de saída 167,0.06
Frase de entrada 168,Frase de saída 168,0.53
Frase de entrada 169,Frase de saída 169,0.92
Frase de entrada 170,Frase de saída 170,0.68
Frase de entrada 171,Frase de saída 171,0.33
Frase de entrada 172,Frase de saída 172,0.48
Frase de entrada 173,Frase de saída 173,0.89
Frase de entrada 174,Frase de saída 174,0.67
Frase de entrada 175,Frase de saída 175,0.92
Frase de entrada 176,Frase de saída 176,0.58
Frase de entrada 177,Frase de saída 177,0.73
Frase de entrada 178,Frase de saída 178,0.47
Frase de entrada 179,Frase de saída 179,0.42
Frase de entrada 180,Frase de saída 180,0.56
Frase de entrada 181,Frase de saída 181,0.41
Frase de entrada 182,Frase de saída 182,0.3
Frase de entrada 183,Frase de saída 183,0.21
Frase de entrada 184,Frase de saída 184,0.65
Frase de entrada 185,Frase de saída 185,0.51
Frase de entrada 186,Frase de saída 186,0.77
Frase de entrada 187,Frase de saída 187,0.82
Frase de entrada 188,Frase de saída 188,0.58
Frase de entrada 189,Frase de saída 189,0.74
Frase de entrada 190,Frase de saída 190,0.69
Frase de entrada 191,Frase de saída 191,0.04
Frase de entrada 192,Frase de saída 192,0.07
Frase de entrada 193,Frase de saída 193,0.87
Frase de entrada 194,Frase de saída 194,0.16
Frase de entrada 195,Frase de saída 195,0.49
Frase de entrada 196,Frase de saída 196,0.38
Frase de entrada 197,Frase de saída 197,0.49
Frase de entrada 198,Frase de saída 198,0.18